product_id,category,base_price,competitor_price,promotion_flag,season,customer_segment,day_of_week,channel,current_price,units_sold
1862,Grocery,163.63,284.31,0,Fall,Regular,Thu,Mobile App,163.63,216.0
1411,Fashion,165.64,231.33,0,Winter,Premium,Fri,Web,165.64,128.0
1970,Fashion,192.34,64.96,0,Summer,Regular,Mon,Web,192.34,35.0
1490,Grocery,244.9,29.33,0,Spring,Regular,Sat,Web,244.9,9.0
1832,Fashion,230.96,111.73,1,Winter,Regular,Thu,Web,172.12,45.0
1048,Electronics,230.69,252.53,1,Summer,Regular,Wed,Mobile App,206.74,187.0
1686,Grocery,135.37,,0,Summer,Premium,Mon,Web,135.37,8.0
1563,Fashion,220.97,167.57,0,Spring,Premium,Tue,Web,220.97,91.0
1101,Fashion,152.48,89.75,1,Winter,Regular,Tue,Web,111.58,55.0
1215,Home,29.42,220.61,0,Fall,Regular,Sat,Web,29.42,3427.0
1437,Electronics,268.15,10.12,0,Summer,Premium,Fri,Web,268.15,1.0
1699,Grocery,268.15,90.38,0,Fall,,Wed,Mobile App,268.15,37.0
1568,Fashion,103.63,206.98,1,Winter,Premium,Wed,Web,92.28,427.0
1558,Fashion,275.03,168.56,0,Winter,Regular,Tue,Web,275.03,48.0
1158,Electronics,229.82,235.87,1,Spring,Regular,Tue,Web,186.5,202.0
1488,Fashion,126.23,55.73,0,Fall,Regular,Sat,Mobile App,126.23,55.0
1685,Grocery,0.0,163.98,0,Winter,Regular,Sat,Mobile App,106.14,148.0
1241,Home,292.79,66.77,0,Spring,Regular,Sat,Mobile App,292.79,10.0
1793,Grocery,216.66,195.37,0,Summer,Regular,Wed,Web,216.66,137.0
1752,Fashion,119.85,48.09,0,Fall,Premium,Wed,Web,-1.0,33.0
1881,Home,196.18,53.12,0,Spring,Regular,Fri,Web,196.18,11.0
1004,Fashion,175.74,105.18,0,Spring,,Tue,Web,175.74,54.0
1595,Grocery,162.12,126.55,0,Summer,Regular,Wed,Mobile App,162.12,141.0
1819,Home,196.96,154.58,1,Spring,Regular,Sun,Mobile App,170.87,113.0
1360,Fashion,165.91,178.4,1,Spring,,Mon,Web,147.7,131.0
1458,Fashion,199.89,145.96,0,Summer,Regular,Mon,Web,199.89,65.0
1247,Fashion,273.19,23.24,0,Spring,Premium,Sun,Mobile App,273.19,1.0
1565,Home,298.05,109.6,0,Fall,Regular,Mon,Mobile App,298.05,33.0
1672,Grocery,215.69,27.8,0,Winter,Regular,Sun,Mobile App,215.69,3.0
1945,Electronics,279.07,44.24,0,Spring,Premium,Thu,Mobile App,279.07,7.0
1421,Electronics,258.94,36.92,0,Spring,Regular,Mon,Web,258.94,3.0
1922,Electronics,95.56,55.85,0,Winter,Premium,Sun,Mobile App,95.56,55.0
1737,Home,280.54,245.75,0,Spring,Premium,Wed,Mobile App,280.54,95.0
1014,Fashion,30.53,192.0,0,Summer,Premium,Thu,Mobile App,30.53,357.0
1735,Electronics,105.68,156.97,0,Fall,Regular,Sun,Web,105.68,145.0
1572,Fashion,195.58,222.35,0,Summer,Regular,Sat,Mobile App,195.58,114.0
1121,Home,162.81,288.75,0,Winter,Regular,Tue,Mobile App,162.81,262.0
1276,Fashion,167.3,131.13,0,Summer,,Wed,Web,167.3,133.0
1557,Home,240.52,116.55,0,Fall,Regular,Mon,Web,240.52,66.0
1452,Fashion,66.46,293.55,0,Spring,Regular,Sat,Web,66.46,1328.0
1389,Fashion,294.8,233.69,0,Summer,Regular,Sat,Mobile App,294.8,99.0
1293,Electronics,136.86,235.36,0,Spring,Regular,Tue,Web,136.86,240.0
1573,Electronics,285.45,183.98,0,Spring,Regular,Sat,Web,285.45,52.0
1597,Fashion,121.1,157.03,0,Fall,Regular,Mon,Web,121.1,238.0
1445,Fashion,184.52,169.67,1,Fall,Regular,Fri,Mobile App,141.99,203.0
1209,Home,140.59,199.1,0,Spring,Regular,Thu,Web,140.59,132.0
1589,Electronics,206.02,119.28,0,Fall,Regular,Sat,Web,206.02,53.0
1713,Electronics,63.25,236.87,0,Spring,Regular,Tue,Mobile App,63.25,407.0
1301,Grocery,126.18,273.67,0,Spring,Regular,Mon,Web,126.18,240.0
1908,Home,29.83,175.67,0,Summer,Regular,Fri,Web,29.83,5731.0
1222,Home,183.45,120.63,1,Spring,Regular,Thu,Web,135.55,85.0
1733,Grocery,289.18,211.72,0,Winter,Regular,Mon,Web,289.18,51.0
1002,Fashion,23.31,62.83,0,Fall,Regular,Wed,Web,23.31,328.0
1989,Home,201.29,290.89,0,Winter,Regular,Fri,Mobile App,201.29,250.0
1517,Fashion,234.78,200.82,0,Winter,Regular,Tue,Web,234.78,111.0
1092,Electronics,71.8,29.59,1,Summer,Premium,Mon,Mobile App,53.25,25.0
1519,Fashion,89.19,,1,Winter,Regular,Tue,Web,64.88,504.0
1427,Fashion,68.46,227.6,1,Fall,Premium,Wed,Web,54.96,503.0
1492,Fashion,96.25,90.58,0,Spring,Premium,Tue,Mobile App,96.25,69.0
1234,Fashion,41.92,24.79,0,Fall,Regular,Fri,Web,41.92,50.0
1619,Fashion,117.4,151.86,0,Summer,Regular,Thu,Mobile App,117.4,209.0
1160,Electronics,116.99,,1,Summer,Regular,Sun,Mobile App,92.38,1051.0
1720,Electronics,244.11,82.94,0,Spring,Regular,Sun,Mobile App,244.11,20.0
1751,Electronics,242.28,217.93,1,Winter,Regular,Mon,Web,176.24,158.0
1330,Electronics,241.05,128.26,0,Spring,Regular,Sun,Web,241.05,53.0
1332,Fashion,174.44,27.29,0,Winter,Premium,Sat,Web,174.44,7.0
1049,Home,104.51,98.15,0,Winter,Premium,Thu,Web,104.51,74.0
1522,Electronics,129.18,,1,Winter,Premium,Mon,Web,100.39,110.0
1862,Grocery,102.15,272.35,1,Winter,Regular,Sun,Mobile App,75.25,1093.0
1667,Grocery,178.76,294.71,0,Winter,Regular,Tue,Mobile App,178.76,197.0
1491,Fashion,282.01,70.83,0,Spring,Regular,Tue,Mobile App,282.01,12.0
1581,Home,92.5,134.85,0,Summer,Regular,Sun,Mobile App,92.5,228.0
1680,Fashion,143.07,293.24,0,Summer,Premium,Fri,Web,143.07,433.0
1271,Electronics,199.98,128.11,0,Summer,Regular,Tue,Web,199.98,70.0
1579,Grocery,254.96,111.26,1,Spring,Regular,Wed,Web,186.27,35.0
1866,Electronics,83.47,41.87,0,Fall,Regular,Fri,Web,83.47,40.0
1251,Grocery,91.28,228.45,0,Spring,Regular,Mon,Web,91.28,584.0
1559,Home,266.7,139.63,0,Summer,Regular,Tue,Web,266.7,57.0
1695,Fashion,33.27,195.21,0,Fall,Regular,Mon,Web,33.27,464.0
1831,Fashion,185.58,157.86,0,Winter,Premium,Tue,Web,185.58,74.0
1698,Fashion,259.53,60.62,1,Summer,Regular,Fri,Mobile App,189.75,15.0
1089,Electronics,277.31,61.15,0,Summer,Regular,Sat,Mobile App,277.31,23.0
1445,Fashion,13.68,282.53,0,Winter,Premium,Wed,Web,13.68,43092.0
1331,Home,117.2,267.96,1,Fall,Regular,Mon,Mobile App,94.71,259.0
1138,Fashion,84.61,187.08,1,Winter,,Thu,Web,69.09,306.0
1356,Electronics,174.73,10.36,0,Winter,Regular,Tue,Web,174.73,0.0
1600,Fashion,193.53,135.66,0,Spring,Regular,Fri,Web,193.53,78.0
1273,Grocery,299.93,163.82,1,Winter,Regular,Sun,Mobile App,213.72,66.0
1018,Fashion,158.7,140.34,1,Summer,Regular,Mon,Mobile App,116.94,150.0
1982,Fashion,169.93,278.38,1,Summer,Regular,Sun,Web,142.28,411.0
1310,Grocery,130.15,21.85,0,Summer,Regular,Fri,Mobile App,130.15,15.0
1869,Fashion,52.83,199.93,0,Fall,Regular,Mon,Mobile App,52.83,845.0
1885,Fashion,97.96,,0,Summer,Premium,Wed,Web,97.96,111.0
1977,Grocery,81.63,172.25,0,Winter,Premium,Sun,Mobile App,81.63,332.0
1153,Home,242.35,,1,Spring,,Sat,Web,184.18,113.0
1389,Fashion,168.29,137.84,0,Summer,Regular,Tue,Web,168.29,134.0
1259,Electronics,95.9,,0,Fall,Premium,Sun,Web,95.9,57.0
1619,Home,151.84,160.52,0,Winter,Regular,Mon,Web,151.84,133.0
1882,Fashion,73.47,280.56,0,Winter,Regular,Sun,Mobile App,73.47,339.0
1796,Grocery,63.69,165.41,0,Fall,Regular,Thu,Mobile App,63.69,341.0
1570,Electronics,259.38,45.65,0,Spring,Regular,Tue,Web,259.38,7.0
1124,Fashion,284.0,249.01,0,Fall,Regular,Tue,Mobile App,284.0,117.0
1353,Electronics,33.2,74.31,0,Spring,Regular,Fri,Web,33.2,247.0
1272,Home,231.82,117.36,1,Fall,Regular,Tue,Mobile App,175.86,500.0
1618,Grocery,141.46,134.34,0,Winter,Premium,Mon,Web,141.46,62.0
1810,Home,122.8,108.51,0,Summer,Regular,Wed,Web,122.8,116.0
1244,Grocery,209.93,127.29,0,Summer,Regular,Mon,Web,209.93,73.0
1847,Electronics,87.21,240.69,1,Spring,Regular,Sat,Web,71.86,838.0
1449,Electronics,15.97,74.77,0,Winter,Regular,Tue,Web,15.97,871.0
1929,Grocery,72.06,146.42,0,Summer,Premium,Thu,Web,72.06,244.0
1246,Grocery,63.63,15.8,0,Fall,Regular,Sat,Mobile App,63.63,18.0
1519,Grocery,19.87,157.22,0,Winter,Regular,Thu,Web,19.87,3358.0
1140,Home,103.18,42.39,0,Winter,Regular,Sat,Web,103.18,53.0
1361,Fashion,147.61,91.85,0,Summer,Regular,Mon,Web,147.61,56.0
1007,Electronics,223.39,104.21,1,Fall,Premium,Mon,Web,181.19,52.0
1477,Grocery,104.44,33.88,0,Fall,Premium,Mon,Web,104.44,25.0
1351,Fashion,66.42,114.56,0,Summer,Regular,Mon,Web,66.42,394.0
1995,Fashion,76.88,154.44,1,Fall,Regular,Sun,Mobile App,66.01,279.0
1494,Home,268.44,135.02,0,Summer,Regular,Fri,Web,268.44,35.0
1605,Fashion,69.37,91.32,0,Spring,Premium,Mon,Web,69.37,116.0
1832,Grocery,264.98,95.51,0,Spring,Premium,Fri,Web,264.98,37.0
1426,Electronics,139.66,193.74,0,Winter,Regular,Tue,Web,139.66,164.0
1038,Home,280.98,218.33,0,Summer,Premium,Mon,Web,280.98,85.0
1592,Home,128.35,177.19,0,Fall,Regular,Sun,Web,128.35,155.0
1186,Home,61.53,293.09,0,Fall,Regular,Mon,Web,61.53,273.0
1595,Fashion,169.22,284.01,0,Summer,Premium,Sun,Mobile App,169.22,229.0
1599,Fashion,180.43,38.56,0,Winter,Premium,Thu,Mobile App,180.43,4.0
1753,Fashion,194.29,85.8,0,Summer,Regular,Tue,Web,194.29,52.0
1853,Fashion,129.33,261.83,0,Fall,Regular,Tue,Web,129.33,237.0
1092,Home,24.09,18.6,0,Summer,Premium,Mon,Mobile App,24.09,69.0
1085,Fashion,191.75,181.74,0,Fall,Regular,Sun,Web,191.75,100.0
1043,Electronics,280.58,286.8,0,Fall,Regular,Tue,Mobile App,280.58,156.0
1136,Electronics,287.69,,0,Summer,Regular,Wed,Mobile App,287.69,86.0
1420,Home,183.1,36.66,1,Spring,Regular,Sat,Web,155.86,11.0
1073,Electronics,15.77,226.87,0,Fall,Regular,Thu,Web,15.77,4327.0
1547,Grocery,40.75,119.18,0,Fall,Regular,Tue,Web,40.75,523.0
1612,Home,251.86,277.24,0,Winter,Regular,Wed,Web,251.86,90.0
1987,Home,250.63,93.03,1,Fall,Regular,Sun,Web,197.99,55.0
1511,Grocery,284.34,147.24,0,Summer,Regular,Mon,Web,284.34,32.0
1155,Electronics,173.49,226.52,1,Spring,Regular,Thu,Web,124.26,291.0
1937,Grocery,260.51,84.69,0,Fall,Regular,Sat,Mobile App,260.51,10.0
1254,Fashion,249.22,62.72,0,Spring,Regular,Thu,Web,249.22,25.0
1170,Grocery,180.93,10.79,0,Winter,Regular,Thu,Mobile App,180.93,1.0
1980,Grocery,237.25,151.51,1,Summer,Regular,Wed,Mobile App,198.39,91.0
1727,Electronics,46.46,279.3,1,Fall,Premium,Fri,Web,32.78,5912.0
1169,Fashion,195.37,91.63,0,Spring,Regular,Thu,Mobile App,195.37,46.0
1763,Fashion,286.5,22.58,0,Fall,Regular,Wed,Web,286.5,1.0
1871,Home,56.97,,0,Spring,Regular,Sat,Mobile App,56.97,1020.0
1321,Fashion,225.77,26.29,0,Winter,Regular,Sun,Mobile App,225.77,11.0
1566,Fashion,103.03,157.0,0,Spring,Premium,Fri,Web,103.03,133.0
1455,Fashion,246.96,120.64,0,Fall,Regular,Sun,Web,246.96,76.0
1943,Fashion,212.19,147.87,1,Summer,Regular,Wed,Web,175.18,81.0
1602,Grocery,278.59,57.17,0,Spring,Regular,Wed,Mobile App,278.59,10.0
1789,Home,216.46,36.16,0,Spring,Regular,Wed,Mobile App,216.46,4.0
1612,Fashion,128.99,227.21,0,Summer,Premium,Thu,Web,128.99,323.0
1154,Electronics,13.16,81.24,1,Fall,Premium,Mon,Web,9.67,5030.0
1888,Electronics,239.95,242.12,0,Spring,Regular,Sat,Web,239.95,110.0
1348,Fashion,128.45,229.95,0,Winter,Regular,Thu,Web,128.45,172.0
1450,Grocery,204.48,67.53,0,Fall,Regular,Sat,Web,204.48,32.0
1875,Fashion,40.47,273.4,1,Spring,Premium,Sat,Web,28.78,526.0
1652,Fashion,268.38,56.77,0,Winter,Regular,Thu,Web,268.38,10.0
1172,Grocery,136.34,241.17,0,Winter,Regular,Thu,Mobile App,136.34,242.0
1009,Grocery,276.71,131.95,0,Summer,Regular,Thu,Web,276.71,60.0
1739,Electronics,215.04,63.07,0,Fall,Regular,Fri,Web,215.04,54.0
1264,Electronics,45.22,282.05,0,Winter,Regular,Fri,Web,45.22,1969.0
1437,Fashion,177.97,289.34,1,Spring,Regular,Wed,Web,139.8,443.0
1759,Home,273.88,158.3,0,Fall,Regular,Tue,Web,273.88,48.0
1246,Grocery,241.99,146.06,0,Summer,Premium,Sat,Web,241.99,67.0
1666,Electronics,131.21,271.24,0,Winter,Regular,Tue,Web,131.21,524.0
1545,Electronics,286.97,182.88,1,Winter,Regular,Mon,Mobile App,251.17,43.0
1498,Grocery,87.89,87.15,0,Winter,Regular,Sun,Web,87.89,99.0
1128,Home,118.78,133.31,0,Spring,Regular,Wed,Web,118.78,179.0
1671,Grocery,227.42,252.44,0,Fall,Regular,Sat,Mobile App,227.42,173.0
1600,Fashion,77.54,259.27,0,Spring,Regular,Mon,Web,77.54,469.0
1604,Fashion,159.46,282.38,1,Winter,Regular,Fri,Mobile App,112.63,621.0
1326,Electronics,221.35,93.6,1,Summer,Regular,Thu,Mobile App,192.46,400.0
1752,Electronics,196.75,207.19,0,Spring,Regular,Sun,Mobile App,196.75,156.0
1834,Home,55.06,29.83,0,Summer,Premium,Sun,Web,55.06,75.0
1979,Fashion,192.6,220.51,0,Spring,Regular,Mon,Web,192.6,142.0
1403,Electronics,176.09,173.33,0,Summer,Premium,Mon,Mobile App,176.09,134.0
1628,Grocery,171.77,82.43,0,Summer,Regular,Fri,Web,171.77,47.0
1605,Electronics,249.55,199.84,0,Winter,Premium,Wed,Web,249.55,55.0
1674,Home,63.33,49.2,0,Winter,Regular,Thu,Web,63.33,101.0
1610,Fashion,227.95,106.8,0,Fall,Premium,Sun,Web,227.95,31.0
1624,Grocery,230.67,126.26,0,Winter,Regular,Thu,Mobile App,230.67,32.0
1358,Electronics,219.57,235.37,1,Fall,Regular,Wed,Mobile App,187.21,140.0
1602,Home,156.73,99.55,0,Winter,Premium,Sat,Mobile App,156.73,28.0
1857,Electronics,124.71,24.22,0,Summer,Regular,Fri,Mobile App,124.71,6.0
1717,Fashion,124.46,62.41,0,Fall,Regular,Sat,Mobile App,124.46,74.0
1016,Home,222.8,186.35,0,Winter,Regular,Fri,Mobile App,222.8,58.0
1273,Electronics,154.39,,1,Spring,Regular,Mon,Web,118.08,2.0
1684,Fashion,108.15,239.75,1,Winter,Regular,Tue,Mobile App,78.37,528.0
1115,Grocery,0.0,271.32,0,Winter,Regular,Sun,Web,191.39,163.0
1860,Grocery,252.73,153.67,0,Spring,Regular,Tue,Web,252.73,47.0
1979,Electronics,27.84,215.21,1,Winter,Regular,Fri,Web,20.58,5570.0
1692,Electronics,291.92,144.18,0,Fall,Regular,Wed,Web,291.92,23.0
1090,Electronics,38.03,99.54,0,Winter,Regular,Sat,Web,38.03,301.0
1081,Electronics,158.4,57.81,1,Winter,Premium,Wed,Mobile App,112.1,59.0
1323,Grocery,172.46,160.27,0,Spring,Regular,Tue,Web,172.46,134.0
1960,Home,50.08,279.67,0,Spring,Premium,Sat,Mobile App,50.08,4795.0
1113,Fashion,275.52,268.09,0,Winter,Regular,Wed,Mobile App,275.52,119.0
1768,Grocery,146.73,276.69,0,Spring,Regular,Wed,Mobile App,146.73,471.0
1057,Home,51.5,,0,Summer,Premium,Sun,Mobile App,51.5,1125.0
1153,Home,216.37,57.95,1,Spring,Premium,Sun,Mobile App,188.91,12.0
1876,Fashion,202.39,52.49,0,Fall,Regular,Sat,Web,202.39,6.0
1403,Fashion,289.23,134.05,0,Winter,Regular,Thu,Mobile App,289.23,64.0
1627,Home,138.04,209.9,0,Spring,Regular,Sun,Web,138.04,220.0
1854,Electronics,87.66,137.51,1,Winter,Regular,Sat,Web,77.54,189.0
1265,Fashion,27.4,268.78,0,Fall,Regular,Wed,Mobile App,27.4,1289.0
1314,Electronics,222.61,218.04,0,Summer,Regular,Thu,Web,222.61,109.0
1714,Electronics,189.01,193.85,0,Summer,Premium,Sat,Web,189.01,109.0
1040,Fashion,292.06,30.6,0,Winter,Regular,Thu,Mobile App,292.06,8.0
1104,Home,216.53,60.85,1,Spring,Regular,Sat,Web,158.26,13.0
1900,Fashion,280.62,134.16,0,Summer,Premium,Tue,Web,280.62,46.0
1889,Fashion,297.56,293.15,0,Winter,Regular,Sun,Mobile App,297.56,109.0
1192,Home,134.25,106.98,0,Winter,Regular,Thu,Web,134.25,74.0
1400,Electronics,53.59,192.69,0,Summer,Regular,Fri,Mobile App,53.59,1048.0
1277,Fashion,66.8,296.78,0,Winter,Regular,Mon,Web,66.8,359.0
1353,Home,102.33,86.57,0,Summer,Regular,Sun,Web,102.33,122.0
1748,Electronics,157.58,58.33,0,Summer,Premium,Thu,Mobile App,157.58,18.0
1936,Home,45.5,168.44,0,Spring,,Fri,Mobile App,45.5,483.0
1732,Home,97.5,170.05,0,Winter,Regular,Fri,Web,97.5,194.0
1579,Electronics,99.26,277.35,0,Summer,Regular,Wed,Web,99.26,759.0
1708,Electronics,11.18,17.66,0,Summer,Regular,Fri,Mobile App,11.18,217.0
1255,Grocery,112.71,,0,Spring,Regular,Wed,Web,112.71,192.0
1650,Electronics,43.68,100.58,0,Summer,Regular,Fri,Mobile App,43.68,551.0
1823,Grocery,134.62,175.61,1,Spring,Regular,Tue,Web,94.57,252.0
1946,Home,67.0,,0,Summer,Regular,Tue,Web,67.0,6.0
1660,Fashion,248.41,216.21,0,Winter,Premium,Tue,Mobile App,248.41,78.0
1098,Electronics,33.35,150.65,0,Winter,Regular,Tue,Web,33.35,408.0
1587,Fashion,261.04,213.2,0,Winter,Regular,Sat,Web,261.04,66.0
1281,Fashion,178.35,139.86,0,Spring,Regular,Tue,Mobile App,178.35,97.0
1882,Home,143.01,147.52,1,Winter,Regular,Sun,Mobile App,109.68,140.0
1402,Grocery,169.43,269.71,1,Spring,Regular,Sun,Mobile App,136.95,336.0
1108,Grocery,119.07,71.16,0,Fall,Regular,Fri,Web,119.07,45.0
1699,Fashion,47.01,73.07,0,Spring,Regular,Thu,Mobile App,47.01,302.0
1198,Grocery,232.11,172.25,0,Fall,Premium,Thu,Web,232.11,58.0
1302,Grocery,279.09,201.47,0,Spring,Premium,Thu,Web,279.09,440.0
1326,Grocery,285.52,112.86,0,Summer,Regular,Tue,Web,285.52,23.0
1153,Fashion,204.51,160.66,0,Spring,Regular,Tue,Web,204.51,63.0
1551,Home,129.0,76.08,0,Summer,Regular,Fri,Mobile App,129.0,62.0
1644,Home,148.72,49.41,1,Spring,Regular,Sun,Web,105.01,43.0
1404,Fashion,200.52,79.1,1,Spring,Regular,Sat,Mobile App,158.07,84.0
1461,Grocery,248.69,275.75,0,Fall,Premium,Sun,Web,248.69,135.0
1131,Electronics,118.62,242.53,0,Fall,Regular,Thu,Web,-1.0,477.0
1790,Electronics,275.87,50.67,0,Summer,Regular,Sun,Web,275.87,8.0
1873,Grocery,104.04,23.5,0,Summer,Regular,Sun,Mobile App,104.04,36.0
1083,Electronics,163.95,37.02,0,Winter,Premium,Sun,Web,163.95,6.0
1398,Grocery,288.79,95.1,0,Winter,,Sat,Mobile App,288.79,10.0
1753,Home,282.08,245.29,0,Fall,Regular,Wed,Web,282.08,116.0
1627,Electronics,211.77,103.2,0,Summer,Regular,Tue,Mobile App,211.77,65.0
1108,Fashion,104.12,63.84,0,Winter,Regular,Mon,Mobile App,104.12,87.0
1220,Home,73.52,124.79,0,Summer,Regular,Mon,Web,73.52,222.0
1903,Home,33.24,45.98,0,Fall,Regular,Mon,Mobile App,33.24,135.0
1552,Grocery,215.51,146.36,0,Summer,Regular,Sun,Web,215.51,53.0
1367,Grocery,156.0,205.91,1,Fall,Premium,Fri,Mobile App,132.66,163.0
1146,Fashion,175.96,116.97,0,Winter,Premium,Wed,Mobile App,175.96,37.0
1111,Electronics,146.99,60.35,0,Summer,Premium,Tue,Web,146.99,41.0
1614,Grocery,150.05,141.43,0,Summer,Premium,Fri,Web,150.05,95.0
1557,Fashion,175.67,231.12,0,Winter,Regular,Thu,Web,175.67,163.0
1923,Electronics,275.14,32.21,0,Spring,Regular,Thu,Web,275.14,18.0
1493,Grocery,18.52,30.57,1,Spring,Regular,Sun,Web,14.41,410.0
1504,Grocery,242.47,102.25,1,Fall,Regular,Tue,Web,173.77,67.0
1474,Home,123.25,130.37,0,Summer,Regular,Sun,Mobile App,123.25,118.0
1835,Fashion,226.03,72.78,1,Winter,Regular,Sun,Mobile App,187.13,44.0
1889,Home,285.07,17.8,1,Fall,Premium,Sat,Web,246.6,0.0
1270,Home,98.82,73.67,1,Winter,Regular,Tue,Web,72.92,88.0
1994,Grocery,35.97,136.26,0,Spring,Regular,Mon,Mobile App,35.97,549.0
1420,Grocery,0.0,33.03,1,Summer,Regular,Wed,Mobile App,61.64,61.0
1896,Fashion,74.41,,0,Fall,Premium,Mon,Mobile App,74.41,425.0
1706,Home,225.14,,0,Spring,Premium,Sun,Web,225.14,57.0
1366,Grocery,27.94,135.99,1,Spring,Regular,Wed,Mobile App,21.32,984.0
1279,Electronics,24.77,160.43,0,Summer,Regular,Fri,Web,24.77,2681.0
1282,Electronics,211.15,,0,Summer,Regular,Fri,Web,211.15,100.0
1039,Grocery,171.45,298.49,1,Summer,Regular,Sun,Web,145.04,241.0
1958,Electronics,131.15,234.78,1,Summer,Regular,Sat,Mobile App,109.09,428.0
1188,Electronics,176.86,166.71,1,Fall,Regular,Wed,Web,-1.0,132.0
1163,Electronics,223.22,233.45,1,Summer,Regular,Fri,Mobile App,175.79,147.0
1993,Fashion,40.01,147.82,0,Fall,Regular,Wed,Web,40.01,459.0
1988,Electronics,170.45,100.16,0,Summer,Premium,Sun,Web,170.45,60.0
1535,Fashion,249.08,85.97,1,Fall,Regular,Sat,Web,176.6,46.0
1535,Grocery,115.1,125.85,0,Fall,Regular,Sat,Mobile App,115.1,123.0
1003,Home,231.28,10.66,1,Summer,Regular,Sat,Web,203.3,15.0
1834,Home,255.17,61.32,0,Winter,Regular,Fri,Web,255.17,41.0
1289,Electronics,248.07,46.69,1,Fall,Regular,Sat,Web,175.75,25.0
1952,Home,198.6,288.5,0,Fall,Regular,Thu,Mobile App,198.6,240.0
1432,Home,218.03,28.81,0,Winter,Regular,Sun,Web,218.03,12.0
1470,Home,238.43,155.28,1,Fall,Premium,Tue,Web,211.39,50.0
1180,Electronics,0.0,276.72,0,Spring,Premium,Fri,Web,222.78,139.0
1247,Fashion,140.99,186.18,0,Spring,Regular,Fri,Web,140.99,196.0
1627,Grocery,56.15,153.63,0,Winter,Regular,Thu,Mobile App,56.15,218.0
1278,Home,99.82,225.47,0,Winter,Regular,Mon,Web,99.82,190.0
1876,Home,70.1,112.48,0,Summer,Regular,Thu,Mobile App,70.1,227.0
1580,Home,114.82,66.18,1,Fall,Regular,Fri,Web,89.11,63.0
1862,Fashion,151.91,255.71,0,Spring,Regular,Thu,Mobile App,151.91,299.0
1253,Home,288.12,26.41,0,Winter,Regular,Thu,Mobile App,288.12,3.0
1180,Electronics,0.0,244.26,0,Summer,Premium,Sat,Web,288.24,60.0
1829,Home,233.18,39.98,0,Winter,Regular,Thu,Web,233.18,14.0
1680,Grocery,294.24,191.41,0,Spring,Regular,Sun,Web,294.24,48.0
1824,Home,299.42,148.34,0,Winter,Premium,Wed,Web,299.42,45.0
1508,Fashion,266.72,299.58,0,Winter,,Thu,Web,266.72,138.0
1760,Fashion,33.06,122.5,0,Fall,Premium,Thu,Web,33.06,903.0
1699,Home,133.55,287.61,1,Spring,Regular,Sun,Web,97.68,697.0
1565,Grocery,164.89,127.1,0,Fall,Regular,Sun,Web,164.89,93.0
1325,Home,45.98,207.69,0,Winter,Regular,Fri,Web,45.98,385.0
1356,Fashion,244.5,196.66,0,Spring,Regular,Wed,Web,244.5,94.0
1824,Electronics,53.12,35.07,0,Summer,Regular,Mon,Mobile App,53.12,59.0
1649,Home,121.17,225.58,0,Fall,Regular,Wed,Web,121.17,343.0
1679,Home,29.98,70.51,0,Fall,Regular,Wed,Web,29.98,468.0
1390,Grocery,162.13,122.65,0,Summer,Regular,Sun,Web,162.13,100.0
1614,Fashion,183.14,236.84,0,Winter,Regular,Sun,Web,183.14,146.0
1933,Home,223.2,283.85,1,Summer,,Wed,Mobile App,188.72,157.0
1084,Fashion,108.44,172.34,0,Spring,Regular,Fri,Mobile App,108.44,363.0
1316,Home,181.25,160.62,1,Fall,Regular,Sat,Web,132.38,204.0
1211,Grocery,222.9,156.43,1,Spring,Regular,Tue,Mobile App,174.83,91.0
1514,Electronics,230.99,246.8,1,Winter,Regular,Fri,Mobile App,163.32,295.0
1383,Fashion,97.48,298.0,0,Summer,Regular,Sun,Web,97.48,838.0
1690,Home,29.63,193.74,0,Spring,Premium,Fri,Mobile App,29.63,2784.0
1341,Home,20.91,119.8,0,Fall,Regular,Mon,Mobile App,20.91,2548.0
1814,Electronics,232.74,73.41,1,Spring,Regular,Sat,Web,202.73,51.0
1963,Fashion,121.78,67.66,0,Fall,Premium,Mon,Mobile App,121.78,39.0
1987,Home,48.84,258.28,0,Winter,Regular,Sun,Mobile App,48.84,435.0
1843,Grocery,63.5,,0,Summer,Regular,Mon,Mobile App,63.5,2693.0
1037,Electronics,232.18,212.42,0,Spring,Regular,Tue,Web,232.18,94.0
1510,Grocery,183.68,287.19,0,Winter,Regular,Wed,Web,183.68,218.0
1419,Electronics,155.41,111.5,0,Winter,Regular,Tue,Mobile App,155.41,63.0
1750,Electronics,190.67,192.0,1,Spring,Regular,Sun,Web,163.86,156.0
1168,Electronics,49.87,158.39,0,Spring,Premium,Wed,Mobile App,49.87,342.0
1964,Grocery,102.52,149.79,0,Fall,Regular,Tue,Mobile App,102.52,252.0
1908,Electronics,118.48,193.39,0,Winter,Regular,Sat,Web,118.48,239.0
1342,Home,101.2,100.0,0,Summer,Premium,Fri,Web,101.2,96.0
1825,Fashion,260.68,195.78,0,Winter,Regular,Fri,Web,260.68,560.0
1305,Grocery,178.61,205.13,0,Summer,Regular,Wed,Web,178.61,189.0
1541,Grocery,221.5,252.47,1,Spring,Regular,Wed,Mobile App,196.31,173.0
1701,Home,78.64,221.84,0,Fall,Regular,Wed,Mobile App,78.64,343.0
1868,Grocery,86.58,102.73,0,Fall,Premium,Sun,Web,86.58,124.0
