product_id,category,base_price,competitor_price,promotion_flag,season,customer_segment,day_of_week,channel,current_price,units_sold
1107,Home,98.24,75.74,False,Fall,Regular,Wed,Web,98.24,89.0
1843,Home,105.72,250.32,False,Winter,Regular,Fri,Mobile App,105.72,297.0
1934,Grocery,156.9,170.6,False,Winter,Regular,Sat,Web,156.9,153.0
1601,Electronics,112.63,296.3,True,Summer,Regular,Wed,Mobile App,84.76,772.0
1716,Electronics,197.69,70.98,False,Spring,Regular,Thu,Mobile App,197.69,21.0
1890,Home,133.3,219.8,False,Spring,Regular,Wed,Web,133.3,398.0
1967,Home,204.78,168.78,False,Winter,Premium,Tue,Web,204.78,91.0
1958,Electronics,185.28,280.22,False,Summer,Regular,Tue,Mobile App,185.28,327.0
1959,Fashion,80.89,87.14,False,Spring,Regular,Mon,Mobile App,80.89,145.0
1444,Home,245.7,27.24,False,Winter,Regular,Tue,Mobile App,245.7,18.0
1892,Home,241.7,167.72,False,Winter,Premium,Fri,Mobile App,241.7,49.0
1437,Fashion,296.8,161.27,False,Spring,Regular,Tue,Web,296.8,87.0
1731,Fashion,60.76,100.4,False,Spring,Regular,Tue,Web,60.76,258.0
1889,Grocery,255.87,296.1,False,Spring,Regular,Wed,Mobile App,255.87,127.0
1605,Grocery,262.87,30.22,False,Summer,Premium,Thu,Web,262.87,1.0
1456,Electronics,196.23,175.16,False,Winter,Regular,Tue,Mobile App,196.23,60.0
1614,Fashion,156.85,85.46,True,Fall,Premium,Fri,Mobile App,114.53,58.0
1734,Grocery,287.61,10.55,True,Spring,Regular,Thu,Mobile App,230.3,0.0
1697,Fashion,292.08,296.48,False,Summer,Regular,Tue,Web,292.08,95.0
1980,Home,196.09,149.67,False,Summer,Regular,Thu,Mobile App,196.09,118.0
1695,Home,114.27,258.59,True,Spring,Regular,Fri,Web,89.6,212.0
1494,Fashion,246.98,253.62,True,Spring,Regular,Wed,Web,211.17,198.0
1673,Home,35.88,245.56,False,Spring,Premium,Wed,Mobile App,35.88,1074.0
1246,Home,94.27,143.12,False,Spring,Regular,Mon,Mobile App,94.27,184.0
1542,Home,295.81,269.82,False,Summer,Regular,Fri,Web,295.81,119.0
1563,Electronics,246.16,116.51,False,Spring,Regular,Sun,Mobile App,246.16,32.0
1856,Grocery,282.48,128.43,False,Winter,Regular,Sat,Web,282.48,39.0
1587,Fashion,182.49,84.15,False,Winter,Premium,Tue,Mobile App,182.49,20.0
1896,Home,128.23,139.94,False,Spring,Premium,Sat,Mobile App,128.23,82.0
1438,Grocery,294.11,296.09,False,Spring,Regular,Sat,Web,294.11,130.0
1277,Fashion,99.73,176.24,True,Summer,Premium,Tue,Web,71.37,318.0
1551,Home,229.65,251.02,True,Winter,Regular,Mon,Web,179.1,135.0
1612,Grocery,171.88,86.37,False,Winter,Regular,Fri,Web,171.88,35.0
1110,Fashion,76.27,287.22,False,Summer,Regular,Thu,Web,76.27,2560.0
1384,Fashion,15.07,13.82,False,Spring,Regular,Thu,Web,15.07,104.0
1832,Grocery,121.29,279.77,True,Fall,Regular,Sat,Web,99.0,224.0
1760,Electronics,168.83,270.42,False,Summer,Regular,Sun,Mobile App,168.83,438.0
1190,Electronics,63.13,29.53,False,Summer,Regular,Wed,Web,63.13,51.0
1489,Grocery,130.22,185.41,False,Fall,Regular,Thu,Mobile App,130.22,207.0
1693,Grocery,188.41,237.72,True,Winter,Regular,Thu,Mobile App,167.34,165.0
1425,Grocery,217.33,127.1,False,Summer,Regular,Sat,Mobile App,217.33,95.0
1404,Electronics,25.3,36.64,True,Winter,Premium,Sat,Web,19.08,185.0
1334,Electronics,202.61,250.53,False,Winter,Regular,Fri,Web,202.61,116.0
1208,Electronics,26.43,145.28,False,Summer,Regular,Sun,Mobile App,26.43,396.0
1021,Home,18.17,86.34,True,Summer,Regular,Sat,Web,15.56,4736.0
1677,Home,54.2,30.55,True,Spring,Premium,Fri,Web,40.84,97.0
1610,Fashion,199.56,195.65,False,Winter,Regular,Mon,Mobile App,199.56,100.0
1207,Electronics,25.32,22.27,False,Summer,Regular,Sat,Mobile App,25.32,112.0
1007,Home,16.06,239.42,False,Winter,Regular,Sat,Web,16.06,1257.0
1701,Home,44.21,233.52,False,Summer,Regular,Fri,Mobile App,44.21,480.0
1686,Electronics,285.42,103.65,False,Summer,Regular,Mon,Web,285.42,28.0
1784,Grocery,273.11,146.96,False,Spring,Regular,Mon,Web,273.11,70.0
1528,Electronics,35.08,204.07,False,Spring,Regular,Tue,Web,35.08,3545.0
1601,Home,98.16,288.15,False,Spring,Regular,Thu,Web,98.16,403.0
1652,Grocery,284.71,160.84,False,Summer,Regular,Fri,Web,284.71,31.0
1656,Home,38.33,299.04,False,Spring,Regular,Mon,Web,38.33,2019.0
1165,Electronics,37.43,104.28,False,Winter,Premium,Sun,Mobile App,37.43,614.0
1848,Fashion,34.94,162.68,True,Winter,Premium,Thu,Web,24.89,1819.0
1495,Grocery,293.18,43.53,True,Summer,Regular,Sat,Web,251.34,4.0
1589,Fashion,225.5,171.37,False,Spring,Regular,Fri,Mobile App,225.5,99.0
1428,Home,72.2,165.53,True,Fall,Regular,Sat,Mobile App,63.29,319.0
1773,Grocery,23.32,256.16,False,Summer,Regular,Thu,Mobile App,23.32,3318.0
1162,Grocery,289.92,299.0,True,Fall,Premium,Sun,Web,246.75,129.0
1365,Fashion,133.39,154.24,False,Summer,Premium,Mon,Mobile App,133.39,318.0
1525,Grocery,183.53,78.53,False,Fall,Regular,Thu,Web,183.53,35.0
1238,Grocery,90.97,108.15,False,Winter,Regular,Sat,Mobile App,90.97,181.0
1071,Fashion,229.92,89.65,True,Fall,Regular,Wed,Web,176.43,44.0
1444,Fashion,67.07,67.91,True,Spring,Regular,Thu,Mobile App,50.39,155.0
1654,Electronics,238.2,53.54,False,Fall,Regular,Sat,Mobile App,238.2,39.0
1821,Electronics,76.87,158.41,False,Fall,Regular,Wed,Web,76.87,244.0
1508,Grocery,38.39,263.02,False,Winter,Premium,Sat,Mobile App,38.39,3846.0
1794,Home,148.86,181.06,False,Spring,Premium,Fri,Web,148.86,172.0
1268,Grocery,245.83,263.07,False,Spring,Regular,Sat,Web,245.83,122.0
1752,Home,121.61,288.25,True,Fall,Regular,Sun,Mobile App,107.03,351.0
1414,Home,18.37,121.11,False,Summer,Regular,Mon,Web,18.37,8192.0
1244,Home,170.46,252.34,False,Spring,Regular,Thu,Mobile App,170.46,178.0
1674,Electronics,207.34,25.18,False,Spring,Premium,Thu,Web,207.34,2.0
1059,Grocery,224.8,149.51,True,Summer,Regular,Sun,Web,195.22,108.0
1005,Fashion,126.56,154.24,False,Winter,Regular,Sat,Mobile App,126.56,120.0
1708,Home,38.14,69.41,False,Winter,Regular,Sat,Web,38.14,303.0
1981,Electronics,179.45,137.13,False,Winter,Premium,Thu,Web,179.45,58.0
1569,Grocery,105.57,138.67,False,Spring,Regular,Mon,Mobile App,105.57,196.0
1816,Grocery,284.6,244.48,True,Spring,Regular,Sat,Mobile App,203.27,167.0
1406,Fashion,155.79,261.99,True,Summer,Regular,Sun,Mobile App,116.8,676.0
1216,Home,146.96,200.52,False,Summer,Regular,Thu,Web,146.96,277.0
1929,Home,99.67,193.68,False,Summer,Regular,Fri,Mobile App,99.67,256.0
1025,Fashion,108.25,41.95,False,Fall,Regular,Sun,Mobile App,108.25,34.0
1814,Electronics,158.7,176.83,False,Winter,Regular,Fri,Mobile App,158.7,105.0
1004,Home,98.93,89.59,True,Spring,Regular,Fri,Web,81.56,132.0
1985,Electronics,268.77,95.48,False,Summer,Regular,Fri,Mobile App,268.77,42.0
1531,Fashion,137.32,37.48,True,Spring,Premium,Tue,Web,118.64,24.0
1389,Fashion,94.69,194.4,False,Fall,Regular,Tue,Web,94.69,228.0
1709,Fashion,55.06,179.3,False,Summer,Regular,Fri,Web,55.06,265.0
1570,Electronics,204.98,73.88,False,Summer,Regular,Thu,Mobile App,204.98,17.0
1447,Fashion,17.48,86.28,False,Fall,Premium,Fri,Web,17.48,1277.0
1753,Fashion,140.5,234.17,False,Winter,Regular,Tue,Web,140.5,218.0
1145,Fashion,169.54,239.95,False,Winter,Regular,Tue,Web,169.54,173.0
1387,Home,108.54,152.99,False,Spring,Regular,Sun,Web,108.54,182.0
1784,Grocery,227.45,53.21,True,Spring,Regular,Sun,Web,197.61,19.0
1248,Electronics,205.94,26.12,False,Summer,Premium,Mon,Mobile App,205.94,6.0
1525,Grocery,291.71,88.73,False,Winter,Premium,Mon,Mobile App,291.71,8.0
1461,Fashion,157.54,222.04,False,Spring,Regular,Thu,Web,157.54,261.0
1012,Home,165.97,184.24,False,Winter,Regular,Sun,Web,165.97,152.0
1902,Fashion,81.29,154.24,False,Spring,Premium,Mon,Mobile App,81.29,366.0
1383,Home,121.79,146.81,False,Fall,Regular,Wed,Mobile App,121.79,195.0
1555,Home,17.79,228.86,False,Fall,Premium,Wed,Mobile App,17.79,4385.0
1886,Fashion,209.89,149.43,False,Spring,Premium,Sun,Web,209.89,71.0
1398,Fashion,100.37,34.36,False,Fall,Regular,Sat,Mobile App,100.37,10.0
1018,Grocery,166.71,33.16,False,Winter,Regular,Mon,Mobile App,166.71,7.0
1574,Electronics,83.95,251.14,False,Spring,Premium,Wed,Web,83.95,493.0
1490,Electronics,190.1,192.59,False,Fall,Regular,Sat,Mobile App,190.1,155.0
1750,Electronics,139.8,90.95,True,Spring,Regular,Tue,Web,105.79,78.0
1418,Electronics,149.74,229.58,True,Winter,Premium,Fri,Mobile App,110.15,2210.0
1336,Fashion,283.36,49.36,False,Winter,Regular,Sun,Mobile App,283.36,20.0
1418,Fashion,214.79,197.12,False,Spring,Regular,Fri,Web,214.79,102.0
1914,Fashion,85.95,296.95,False,Spring,Premium,Wed,Mobile App,85.95,963.0
1915,Electronics,156.14,53.51,False,Winter,Regular,Sun,Mobile App,156.14,12.0
1611,Home,145.34,51.16,True,Spring,Regular,Tue,Mobile App,104.48,72.0
1674,Home,240.57,145.67,True,Spring,Regular,Sun,Mobile App,169.43,92.0
1927,Grocery,251.67,196.37,False,Spring,Regular,Tue,Web,251.67,75.0
1121,Grocery,92.2,17.7,False,Summer,Premium,Sun,Web,92.2,8.0
1431,Grocery,248.13,154.9,False,Winter,Regular,Mon,Web,248.13,40.0
1043,Home,62.06,34.12,False,Summer,Regular,Sun,Web,62.06,80.0
1871,Home,231.2,79.98,True,Summer,Premium,Sat,Web,182.53,42.0
1919,Electronics,82.15,216.6,False,Summer,Regular,Sat,Web,82.15,458.0
1316,Home,96.4,224.27,False,Fall,Regular,Tue,Web,96.4,358.0
1380,Electronics,257.22,221.62,False,Summer,Premium,Tue,Web,257.22,87.0
1144,Grocery,131.82,28.89,False,Spring,Regular,Tue,Web,131.82,26.0
1326,Fashion,297.26,238.16,False,Summer,Regular,Sat,Web,297.26,86.0
1362,Home,54.06,135.34,False,Fall,Regular,Fri,Web,54.06,358.0
1049,Electronics,144.37,147.84,False,Fall,Regular,Wed,Mobile App,144.37,96.0
1064,Fashion,222.41,131.71,False,Summer,Regular,Mon,Mobile App,222.41,70.0
1354,Fashion,11.56,258.54,True,Winter,Regular,Mon,Web,9.65,1031.0
1799,Fashion,54.04,207.19,False,Spring,Regular,Mon,Mobile App,54.04,486.0
1163,Fashion,15.9,155.01,True,Spring,Regular,Thu,Mobile App,13.32,1021.0
1140,Electronics,297.93,251.94,False,Winter,Regular,Wed,Web,297.93,65.0
1965,Fashion,230.58,243.56,True,Spring,Regular,Fri,Mobile App,200.09,160.0
1825,Fashion,118.33,11.46,False,Fall,Regular,Sat,Mobile App,118.33,28.0
1127,Grocery,55.32,148.88,False,Fall,Premium,Wed,Web,55.32,326.0
1397,Fashion,36.21,22.25,False,Spring,Regular,Mon,Web,36.21,54.0
1932,Fashion,164.25,99.08,False,Winter,Regular,Fri,Mobile App,164.25,41.0
1879,Grocery,293.01,243.11,False,Spring,Regular,Wed,Web,293.01,98.0
1462,Home,205.64,283.78,False,Summer,Regular,Sun,Web,205.64,145.0
1835,Fashion,155.25,16.21,True,Fall,Regular,Tue,Mobile App,137.72,2.0
1807,Grocery,299.68,152.37,True,Summer,Regular,Wed,Web,265.97,26.0
1186,Fashion,160.44,107.18,False,Fall,Regular,Sat,Mobile App,160.44,67.0
1719,Fashion,289.62,206.32,True,Summer,Regular,Tue,Mobile App,217.76,109.0
1731,Home,14.74,153.57,False,Fall,Regular,Mon,Web,14.74,2093.0
1911,Electronics,219.08,125.67,False,Winter,Regular,Tue,Web,219.08,40.0
1189,Grocery,191.88,76.57,False,Fall,Regular,Thu,Mobile App,191.88,27.0
1387,Fashion,208.75,250.26,False,Spring,Regular,Fri,Web,208.75,202.0
1428,Home,175.46,82.03,False,Spring,Premium,Tue,Web,175.46,25.0
1857,Home,22.81,25.87,True,Spring,Regular,Fri,Web,19.27,227.0
1283,Fashion,53.37,154.24,False,Spring,Regular,Sat,Mobile App,53.37,1121.0
1863,Grocery,277.45,102.03,False,Winter,Regular,Tue,Web,277.45,35.0
1236,Grocery,77.55,216.61,False,Fall,Regular,Sat,Web,77.55,646.0
1193,Fashion,297.95,33.45,False,Spring,Regular,Mon,Mobile App,297.95,7.0
1286,Grocery,207.08,290.23,False,Fall,Regular,Wed,Web,207.08,216.0
1770,Electronics,138.86,64.19,False,Winter,Regular,Sat,Web,138.86,35.0
1757,Grocery,276.81,113.55,False,Summer,Regular,Tue,Web,276.81,27.0
1135,Fashion,240.55,149.48,True,Winter,Regular,Sun,Web,176.62,74.0
1791,Fashion,134.4,268.13,False,Spring,Premium,Mon,Web,134.4,258.0
1782,Electronics,29.89,219.54,False,Winter,Regular,Tue,Web,29.89,341.0
1170,Fashion,261.81,52.0,True,Spring,Premium,Thu,Mobile App,228.5,200.0
1158,Electronics,231.86,137.2,False,Winter,Regular,Fri,Web,231.86,39.0
1200,Grocery,239.31,167.44,True,Spring,Premium,Tue,Mobile App,209.26,54.0
1486,Grocery,226.01,213.62,True,Summer,Regular,Mon,Mobile App,175.4,170.0
1556,Electronics,89.97,175.83,False,Summer,Regular,Mon,Mobile App,89.97,395.0
1961,Electronics,259.07,142.63,False,Fall,Regular,Wed,Web,259.07,37.0
1775,Grocery,10.65,232.01,False,Fall,Regular,Fri,Web,10.65,1631.0
1582,Fashion,78.81,154.24,False,Winter,Premium,Sat,Mobile App,78.81,122.0
1503,Electronics,23.5,296.28,False,Summer,Regular,Wed,Web,23.5,2140.0
1875,Fashion,42.07,284.86,False,Spring,Regular,Sun,Mobile App,42.07,4637.0
1370,Fashion,164.39,215.14,True,Summer,Regular,Fri,Web,137.38,217.0
1102,Electronics,20.8,265.96,False,Summer,Regular,Fri,Web,20.8,792.0
1312,Home,77.49,178.63,False,Summer,Regular,Wed,Mobile App,77.49,954.0
1975,Electronics,200.05,89.07,False,Spring,Regular,Wed,Mobile App,200.05,49.0
1994,Grocery,145.96,266.84,False,Summer,Regular,Wed,Web,145.96,367.0
1797,Home,142.94,146.6,False,Summer,Regular,Mon,Mobile App,142.94,123.0
1457,Fashion,232.85,165.48,True,Winter,Regular,Thu,Web,194.81,79.0
1229,Electronics,142.45,260.72,False,Fall,Regular,Tue,Mobile App,142.45,341.0
1657,Electronics,111.06,241.21,False,Fall,Premium,Sat,Web,111.06,553.0
1881,Fashion,289.11,103.31,False,Fall,Regular,Wed,Mobile App,289.11,31.0
1196,Electronics,12.41,35.35,False,Fall,Premium,Fri,Mobile App,12.41,487.0
1884,Fashion,98.56,57.01,False,Spring,Regular,Sat,Web,98.56,46.0
1732,Electronics,186.72,108.34,False,Winter,Regular,Sat,Web,186.72,43.0
1422,Home,237.01,98.53,True,Winter,Regular,Fri,Mobile App,180.15,62.0
1571,Home,246.76,21.11,False,Winter,Premium,Tue,Mobile App,246.76,15.0
1609,Fashion,23.36,135.3,True,Summer,Regular,Sun,Web,16.48,964.0
1170,Home,215.65,40.7,True,Summer,Regular,Mon,Mobile App,164.29,6.0
1381,Grocery,218.87,74.06,False,Winter,Regular,Sun,Mobile App,218.87,14.0
1172,Home,72.08,238.37,True,Spring,Regular,Wed,Web,54.86,646.0
1662,Fashion,42.7,153.52,True,Fall,Regular,Thu,Mobile App,30.69,2032.0
1452,Fashion,227.41,118.16,True,Spring,Regular,Mon,Web,183.16,59.0
1349,Grocery,82.36,63.78,False,Winter,Regular,Tue,Web,82.36,48.0
1901,Electronics,10.49,261.22,True,Fall,Regular,Wed,Web,9.12,816.0
1951,Fashion,74.84,272.07,True,Fall,Premium,Tue,Mobile App,65.7,1023.0
1633,Home,19.01,160.42,False,Fall,Regular,Tue,Web,19.01,4634.0
1493,Home,82.26,277.17,False,Spring,Regular,Tue,Web,82.26,892.0
1619,Home,107.16,144.79,False,Winter,Regular,Tue,Mobile App,107.16,192.0
1003,Fashion,88.71,41.1,False,Summer,Regular,Thu,Web,88.71,73.0
1092,Electronics,276.78,14.94,False,Fall,Regular,Tue,Web,276.78,1.0
1918,Grocery,77.43,47.23,False,Fall,Premium,Fri,Web,77.43,36.0
1005,Electronics,145.59,190.57,False,Fall,Regular,Tue,Web,145.59,211.0
1287,Electronics,287.65,157.84,False,Fall,Regular,Thu,Mobile App,287.65,24.0
1617,Fashion,264.97,198.01,False,Fall,Regular,Tue,Mobile App,264.97,63.0
1145,Grocery,99.68,157.31,True,Summer,Regular,Wed,Mobile App,72.34,263.0
1782,Home,104.68,106.57,False,Fall,Regular,Mon,Mobile App,104.68,151.0
1423,Grocery,182.07,73.42,False,Fall,Premium,Thu,Web,182.07,26.0
1889,Electronics,276.18,33.5,False,Summer,Regular,Sat,Web,276.18,28.0
1607,Fashion,12.9,236.89,False,Spring,Regular,Sat,Web,12.9,9959.999999999973
1740,Grocery,256.43,167.02,False,Spring,Regular,Thu,Mobile App,256.43,69.0
1201,Fashion,129.04,55.56,True,Fall,Regular,Mon,Mobile App,106.51,34.0
1211,Electronics,218.82,86.42,False,Spring,Regular,Fri,Web,218.82,66.0
1005,Home,210.66,286.99,False,Summer,Regular,Sun,Web,210.66,228.0
1623,Fashion,69.58,75.52,False,Fall,Regular,Mon,Mobile App,69.58,155.0
1375,Fashion,140.38,26.47,False,Spring,Regular,Fri,Mobile App,140.38,5.0
1890,Grocery,174.19,169.51,False,Winter,Premium,Tue,Mobile App,174.19,101.0
1446,Fashion,217.48,85.96,False,Spring,Regular,Wed,Web,217.48,38.0
1834,Electronics,248.49,287.66,False,Fall,Regular,Thu,Mobile App,248.49,146.0
1105,Fashion,230.38,176.68,False,Fall,Regular,Sun,Mobile App,230.38,72.0
1650,Fashion,18.21,290.09,True,Fall,Regular,Fri,Mobile App,14.37,9959.999999999973
1810,Electronics,204.48,157.84,True,Summer,Regular,Sat,Mobile App,182.65,202.0
1400,Home,154.22,150.595,True,Fall,Premium,Thu,Web,117.79,194.0
1095,Electronics,176.42,250.81,False,Spring,Regular,Mon,Mobile App,176.42,131.0
1387,Grocery,118.16,185.42,False,Winter,Regular,Tue,Web,118.16,243.0
1958,Electronics,217.07,13.23,True,Spring,Regular,Mon,Web,165.5,3.0
1451,Fashion,205.43,123.81,False,Winter,Regular,Fri,Mobile App,205.43,72.0
1848,Fashion,178.05,73.52,False,Fall,Regular,Wed,Web,178.05,59.0
1808,Home,259.87,135.95,False,Winter,Regular,Fri,Web,259.87,400.0
1978,Fashion,39.55,146.46,False,Summer,Regular,Fri,Web,39.55,432.0
1900,Grocery,97.3,47.07,False,Summer,Premium,Sun,Mobile App,97.3,62.0
1415,Home,153.59,16.8,True,Summer,Regular,Sat,Mobile App,120.64,4.0
1725,Grocery,288.0,50.08,False,Summer,Premium,Mon,Web,288.0,4.0
1503,Home,30.87,258.65,False,Summer,Regular,Fri,Web,30.87,6110.0
1453,Electronics,107.75,229.2,False,Winter,Regular,Wed,Mobile App,107.75,317.0
1290,Grocery,278.51,241.68,True,Winter,Regular,Tue,Mobile App,236.78,103.0
1533,Grocery,270.4,90.13,True,Fall,Premium,Mon,Mobile App,208.83,31.0
1192,Grocery,260.92,78.47,False,Winter,Regular,Fri,Web,260.92,46.0
1979,Electronics,99.43,20.84,False,Winter,Premium,Thu,Mobile App,99.43,4.0
1149,Home,255.58,150.595,False,Spring,Regular,Sun,Web,255.58,64.0
1879,Electronics,156.55,120.9,False,Fall,Regular,Tue,Mobile App,156.55,83.0
1758,Fashion,189.74,252.41,False,Winter,Regular,Mon,Web,189.74,146.0
1778,Home,79.26,207.74,False,Fall,Regular,Sun,Mobile App,79.26,1066.0
1972,Grocery,214.94,51.84,False,Summer,Regular,Wed,Mobile App,214.94,7.0
1762,Home,105.03,150.595,False,Winter,Regular,Wed,Mobile App,105.03,306.0
1392,Electronics,194.68,218.87,True,Spring,Regular,Wed,Mobile App,158.19,198.0
1315,Electronics,79.55,72.82,False,Summer,Regular,Mon,Web,79.55,89.0
1075,Home,75.09,272.5,False,Spring,Premium,Mon,Web,75.09,761.0
1598,Fashion,117.06,147.44,False,Spring,Regular,Sat,Web,117.06,153.0
1269,Grocery,235.64,96.32,False,Summer,Regular,Mon,Mobile App,235.64,46.0
1224,Fashion,75.16,199.9,False,Winter,Regular,Sat,Web,75.16,240.0
1529,Fashion,238.32,71.41,False,Spring,Regular,Fri,Mobile App,238.32,55.0
1112,Fashion,211.73,273.19,False,Spring,Regular,Wed,Web,211.73,141.0
1250,Fashion,206.93,257.76,False,Winter,Regular,Fri,Mobile App,206.93,162.0
1232,Grocery,147.68,144.82,False,Summer,Regular,Wed,Mobile App,147.68,120.0
1840,Fashion,226.31,154.24,False,Spring,Premium,Sat,Mobile App,226.31,8.0
1790,Fashion,13.92,153.99,False,Spring,Regular,Wed,Web,13.92,1945.0
1713,Grocery,98.63,53.25,False,Summer,Regular,Wed,Web,98.63,50.0
1082,Fashion,206.95,88.26,False,Spring,Premium,Thu,Mobile App,206.95,36.0
1124,Grocery,296.32,149.99,False,Winter,Regular,Fri,Mobile App,296.32,53.0
1174,Electronics,10.73,16.13,True,Spring,Regular,Tue,Mobile App,8.58,267.0
1068,Electronics,157.89,232.06,False,Spring,Regular,Fri,Web,157.89,248.0
1046,Grocery,277.91,67.11,True,Spring,Regular,Sat,Web,240.83,39.0
1883,Grocery,260.43,261.32,False,Winter,Regular,Wed,Web,260.43,107.0
1255,Fashion,16.71,16.46,False,Winter,Premium,Tue,Web,16.71,63.0
1726,Home,163.57,164.32,True,Fall,Regular,Tue,Web,141.99,143.0
1029,Grocery,11.24,235.23,False,Spring,Regular,Tue,Mobile App,11.24,9959.999999999973
1280,Electronics,238.98,79.01,False,Winter,Premium,Thu,Web,238.98,27.0
1923,Electronics,99.57,215.19,True,Spring,Regular,Mon,Mobile App,70.17,322.0
1993,Fashion,232.02,219.05,True,Summer,Regular,Wed,Mobile App,208.62,110.0
1236,Electronics,283.99,194.97,True,Summer,Premium,Wed,Web,203.3,127.0
1247,Electronics,293.06,157.84,False,Spring,Premium,Fri,Web,293.06,34.0
1367,Grocery,269.29,237.67,True,Summer,Premium,Tue,Web,208.8,147.0
1494,Electronics,69.2,192.25,False,Winter,Regular,Thu,Web,69.2,847.0
1024,Grocery,66.43,181.21,False,Spring,Regular,Sun,Web,66.43,439.0
1585,Fashion,191.48,247.56,False,Spring,Regular,Sun,Web,191.48,205.0
1717,Home,167.78,80.95,False,Spring,Regular,Sun,Web,167.78,36.0
1489,Home,12.77,77.42,False,Fall,Regular,Tue,Web,12.77,1191.0
1493,Fashion,123.6,122.07,False,Fall,Premium,Fri,Mobile App,123.6,124.0
1313,Electronics,272.94,157.84,False,Fall,Regular,Mon,Web,272.94,5.0
1605,Electronics,270.52,107.84,False,Spring,Premium,Wed,Web,270.52,23.0
1374,Home,69.13,127.82,False,Spring,Regular,Tue,Web,69.13,215.0
1638,Electronics,120.77,153.57,False,Fall,Regular,Wed,Web,120.77,153.0
1024,Grocery,257.31,272.98,False,Winter,Regular,Sat,Web,257.31,119.0
1333,Grocery,164.28,92.67,False,Summer,Regular,Mon,Mobile App,164.28,66.0
1354,Fashion,290.78,256.95,True,Fall,Regular,Sun,Web,226.83,160.0
1115,Electronics,241.73,139.04,True,Winter,Regular,Thu,Web,204.65,62.0
1047,Home,286.4,218.27,False,Fall,Regular,Mon,Mobile App,286.4,76.0
1737,Grocery,222.13,42.16,True,Winter,Premium,Sat,Web,189.23,7.0
1777,Electronics,264.51,167.94,False,Winter,Premium,Thu,Web,264.51,46.0
1098,Electronics,250.99,288.64,False,Winter,Premium,Tue,Mobile App,250.99,136.0
1458,Grocery,83.61,203.21,False,Fall,Premium,Sat,Web,83.61,591.0
1522,Grocery,76.57,247.88,False,Fall,Regular,Mon,Mobile App,76.57,631.0
1596,Home,260.67,85.71,False,Winter,Regular,Tue,Mobile App,260.67,17.0
1404,Electronics,34.56,242.05,False,Spring,Regular,Mon,Web,34.56,3228.0
1213,Fashion,128.48,111.86,False,Spring,Regular,Tue,Web,128.48,103.0
1684,Home,247.99,150.67,False,Spring,Premium,Fri,Web,247.99,36.0
1902,Electronics,245.84,64.51,False,Spring,Regular,Fri,Web,245.84,7.0
1502,Electronics,50.25,150.85,True,Summer,Regular,Thu,Mobile App,39.51,241.0
1720,Fashion,151.44,159.55,True,Summer,Regular,Mon,Web,111.57,264.0
1447,Fashion,149.15,190.47,True,Spring,Regular,Sat,Mobile App,115.65,165.0
1893,Fashion,103.88,261.9,False,Fall,Regular,Mon,Mobile App,103.88,895.0
1575,Grocery,275.98,98.41,False,Spring,Regular,Sat,Mobile App,275.98,54.0
1257,Home,199.4,295.4,True,Winter,Premium,Thu,Mobile App,161.86,249.0
1843,Grocery,294.25,255.83,True,Winter,Regular,Sun,Mobile App,206.22,157.0
1120,Grocery,29.36,126.85,True,Fall,Regular,Sat,Web,23.72,486.0
1809,Fashion,124.36,75.73,False,Winter,Regular,Sun,Mobile App,124.36,51.0
1977,Fashion,252.19,30.73,False,Spring,Regular,Tue,Web,252.19,110.0
1053,Fashion,132.58,77.97,False,Spring,Regular,Sun,Web,132.58,43.0
1330,Electronics,85.94,266.51,False,Fall,Regular,Mon,Web,85.94,286.0
1783,Grocery,299.36,94.69,True,Fall,Regular,Sun,Mobile App,261.78,38.0
1240,Electronics,263.21,50.01,False,Fall,Regular,Thu,Mobile App,263.21,16.0
1754,Fashion,168.48,16.58,False,Summer,Premium,Thu,Web,168.48,3.0
1529,Home,172.9,96.33,False,Winter,Regular,Sun,Web,172.9,48.0
1482,Fashion,11.99,72.68,False,Winter,Regular,Mon,Web,11.99,1039.0
1186,Home,294.49,39.64,False,Summer,Regular,Wed,Web,294.49,19.0
1857,Fashion,243.83,285.81,True,Winter,Regular,Sat,Web,177.28,250.0
1655,Electronics,20.65,87.61,False,Fall,Regular,Tue,Web,20.65,556.0
1261,Electronics,61.14,11.79,False,Winter,Regular,Wed,Web,61.14,12.0
1952,Grocery,248.1,283.84,False,Spring,Regular,Wed,Mobile App,248.1,132.0
1363,Fashion,35.19,177.77,False,Summer,Regular,Sat,Mobile App,35.19,2481.0
1490,Fashion,283.12,34.02,False,Summer,Regular,Tue,Web,283.12,12.0
1430,Fashion,299.97,19.11,False,Winter,Regular,Sun,Mobile App,299.97,6.0
1303,Fashion,224.28,181.53,True,Winter,Regular,Mon,Mobile App,167.54,114.0
1297,Home,151.31,27.94,False,Winter,Premium,Sat,Web,151.31,10.0
1075,Home,33.9,174.76,False,Spring,Regular,Thu,Mobile App,33.9,1293.0
1699,Home,221.83,199.24,True,Spring,Regular,Mon,Mobile App,179.67,171.0
1332,Electronics,125.09,52.8,True,Winter,Regular,Wed,Mobile App,95.18,80.0
1899,Fashion,175.37,154.24,True,Summer,Regular,Sat,Mobile App,139.26,184.0
1998,Electronics,95.08,289.53,False,Summer,Regular,Fri,Web,95.08,1690.0
