product_id,category,base_price,competitor_price,promotion_flag,season,customer_segment,day_of_week,channel,current_price,units_sold,baseline_revenue,price_minus_10,price_plus_5,price_plus_10,demand_baseline,demand_minus_10,demand_plus_5,demand_plus_10,revenue_baseline,revenue_minus_10,revenue_plus_5,revenue_plus_10
1365,Fashion,133.39,154.24,False,Summer,Premium,Mon,Mobile App,133.39,318.0,42418.02,120.05099999999999,140.05949999999999,146.72899999999998,577.398474416324,665.8265588335283,533.1844322077219,488.9703899991198,77019.18250239345,79933.1442145239,74677.54498279742,71746.13635418084
1525,Grocery,183.53,78.53,False,Fall,Regular,Thu,Web,183.53,35.0,6423.55,165.177,192.7065,201.883,245.00592979689054,366.6732686760381,184.17226035731665,123.33859091774275,44965.938295623324,60565.99050010194,35491.19169054724,24899.96475024666
1238,Grocery,90.97,108.15,False,Winter,Regular,Sat,Mobile App,90.97,181.0,16465.57,81.873,95.5185,100.06700000000001,858.6129088550229,918.9195498283573,828.4595883683556,798.3062678816884,78108.01631854143,75234.7003030971,79133.21719156278,79884.11330811692
1071,Fashion,229.92,89.65,True,Fall,Regular,Wed,Web,176.43,44.0,7762.92,158.787,185.25150000000002,194.07300000000004,292.07388086984565,409.0344246416978,233.5936089839197,175.1133370979935,51530.59480186687,64949.34918558127,43273.5664546846,33984.7706706189
1444,Fashion,67.07,67.91,True,Spring,Regular,Thu,Mobile App,50.39,155.0,7810.45,45.351,52.9095,55.429,1127.6294517480546,1161.0344384320858,1110.926958406039,1094.2244650640232,56821.24807358447,52654.07281733352,58778.58990578432,60651.76787403374
1654,Electronics,238.2,53.54,False,Fall,Regular,Sat,Mobile App,238.2,39.0,9289.8,214.38,250.10999999999999,262.02,-117.417293464865,40.49236774045812,-196.37212406752656,-275.3269546701881,-27968.79930333084,8680.753796199411,-49114.63195052907,-72141.16866268268
1821,Electronics,76.87,158.41,False,Fall,Regular,Wed,Web,76.87,244.0,18756.280000000002,69.183,80.71350000000001,84.55700000000002,952.0858821125819,1003.0452257601603,926.6062102887927,901.1265384650034,73186.84175799417,69393.67785376517,74789.63035414448,76196.5567129853
1508,Grocery,38.39,263.02,False,Winter,Premium,Sat,Mobile App,38.39,3846.0,147647.94,34.551,40.3095,42.229000000000006,1207.1809183502323,1232.6307583740459,1194.4559983383258,1181.731078326419,46343.67545546542,42588.62533258166,48147.92406501874,49903.321706646355
1794,Home,148.86,181.06,False,Spring,Premium,Fri,Web,148.86,172.0,25603.920000000002,133.97400000000002,156.30300000000003,163.74600000000004,474.8433753883495,573.5269697083512,425.50157822834854,376.1597810683477,70685.18486030972,76837.70223970666,66507.17318182556,61594.65951081768
1268,Grocery,245.83,263.07,False,Spring,Regular,Sat,Web,245.83,122.0,29991.260000000002,221.247,258.1215,270.413,-167.99876764608325,-5.0309590226381715,-249.4826719578059,-330.9665762695281,-41299.13705043665,-1113.0845908816275,-64396.84150975681,-89497.6647887719
1752,Home,121.61,288.25,True,Fall,Regular,Sun,Mobile App,107.03,351.0,37567.53,96.327,112.3815,117.733,752.1465293857748,823.099808306034,716.6698899256452,681.1932504655156,80502.24304015948,79286.73523469534,80540.4372346789,80198.92495705654
1414,Home,18.37,121.11,False,Summer,Regular,Mon,Web,18.37,8192.0,150487.04,16.533,19.288500000000003,20.207000000000004,1339.8992817981994,1352.077285477216,1333.810279958691,1327.7212781191824,24613.949806632925,22353.893760794814,25727.199584983213,26829.263866954327
1244,Home,170.46,252.34,False,Spring,Regular,Thu,Mobile App,170.46,178.0,30341.88,153.41400000000002,178.983,187.50600000000003,331.65073550442935,444.6535938128229,275.14930635023234,218.64787719603532,56533.18437408503,68216.08644120042,49247.048298483634,40997.7888615198
1674,Electronics,207.34,25.18,False,Spring,Premium,Thu,Web,207.34,2.0,414.68,186.606,217.70700000000002,228.074,87.16256148040247,224.61423719119898,18.436723625004106,-50.289114230394034,18072.28549734665,41914.36434530088,4013.8037902287692,-11469.63943898289
1059,Grocery,224.8,149.51,True,Summer,Regular,Sun,Web,195.22,108.0,21083.76,175.698,204.981,214.74200000000002,167.50954274860214,296.92652033257855,102.80105395661394,38.09256516462574,32701.21293538211,52169.395769393384,21072.262841080683,8180.073628582061
1005,Fashion,126.56,154.24,False,Winter,Regular,Sat,Mobile App,126.56,120.0,15187.2,113.90400000000001,132.888,139.216,622.6765174907301,706.5767976004938,580.7263774358483,538.7762373809664,78805.94005362681,80481.92355388665,77171.56684469501,75006.27266322864
1708,Home,38.14,69.41,False,Winter,Regular,Sat,Web,38.14,303.0,11556.42,34.326,40.047000000000004,41.954,1208.838240571111,1234.1223483728368,1196.1961866702484,1183.5541327693857,46105.09049538218,42362.48373024599,47904.06868758344,49654.830086206806
1981,Electronics,179.45,137.13,False,Winter,Premium,Thu,Web,179.45,58.0,10408.099999999999,161.505,188.42249999999999,197.395,272.053428441631,391.01601745630455,212.57213393429424,153.09083942695747,48819.987733850685,63151.04189928046,40053.37290623455,30219.366248684273
1569,Grocery,105.57,138.67,False,Spring,Regular,Mon,Mobile App,105.57,196.0,20691.719999999998,95.01299999999999,110.8485,116.127,761.8252911557065,831.8106938989725,726.8325897840734,691.8398884124405,80425.89598730793,79032.82945942307,80568.30232867987,80341.29072167147
1816,Grocery,284.6,244.48,True,Spring,Regular,Sat,Mobile App,203.27,167.0,33946.090000000004,182.943,213.4335,223.59700000000004,114.1437672363079,248.8973223715136,46.76698966870481,-20.609787898898276,23202.003566124306,45534.02284661182,9981.642289455509,-4608.2867448299585
1406,Fashion,155.79,261.99,True,Summer,Regular,Sun,Mobile App,116.8,676.0,78956.8,105.12,122.64,128.48000000000002,687.3783769938349,764.808471153288,648.6633299141083,609.9482828343816,80285.7944328799,80396.66648763364,79552.07078066624,78366.15537856137
1216,Home,146.96,200.52,False,Summer,Regular,Thu,Web,146.96,277.0,40707.920000000006,132.264,154.30800000000002,161.65600000000003,487.43902426702766,584.8630536991616,438.7270095509607,390.0149948348935,71634.03900628239,77356.32693446592,67699.08738978965,63048.26400502956
1929,Home,99.67,193.68,False,Summer,Regular,Fri,Mobile App,99.67,256.0,25515.52,89.703,104.65350000000001,109.63700000000001,800.9380955684438,867.0122178704362,767.9010344174477,734.8639732664515,79829.4999853068,77773.59697963174,80363.53090540637,80568.28143701395
1025,Fashion,108.25,41.95,False,Fall,Regular,Sun,Mobile App,108.25,34.0,3680.5,97.425,113.66250000000001,119.075,744.0587969478867,815.8208491119346,708.1777708658626,672.2967447838387,80544.36476960873,79481.34622473024,80493.25588104111,80053.7348851356
1814,Electronics,158.7,176.83,False,Winter,Regular,Fri,Mobile App,158.7,105.0,16663.5,142.82999999999998,166.635,174.57,409.6111727745638,514.8179873559441,357.0077654838735,304.4043581931835,65005.293119323265,73531.45313404949,59489.989001405265,53139.86880978404
1004,Home,98.93,89.59,True,Spring,Regular,Fri,Web,81.56,132.0,10765.92,73.40400000000001,85.638,89.71600000000001,920.9945172488974,975.0629973828443,893.9602771819239,866.9260371149504,75116.31282682008,71573.52425989031,76556.9702173056,77777.1363458049
1985,Electronics,268.77,95.48,False,Summer,Regular,Fri,Mobile App,268.77,42.0,11288.34,241.893,282.2085,295.647,-320.07465463391304,-141.89925731168523,-409.1623532950273,-498.2500519561413,-86026.4649259568,-34324.437048895474,-115469.09397985971,-147306.1331106773
1531,Fashion,137.32,37.48,True,Spring,Premium,Tue,Web,118.64,24.0,2847.36,106.776,124.572,130.50400000000002,675.1804854481676,753.8303687621875,635.8555437911576,596.5306021341476,80103.4127935706,80490.99145495133,79209.79680115209,77849.62970091481
1389,Fashion,94.69,194.4,False,Fall,Regular,Tue,Web,94.69,228.0,21589.32,85.221,99.4245,104.159,833.9519542083477,896.7246906463496,802.5655859893468,771.1792177703458,78966.91054398844,76419.77486157256,79794.68210419781,80325.25614374146
1709,Fashion,55.06,179.3,False,Summer,Regular,Fri,Web,55.06,265.0,14590.900000000001,49.554,57.813,60.56600000000001,1096.6706726620403,1133.1715372546728,1078.4202403657239,1060.1698080694077,60382.68723677194,56153.18235711806,62346.7093562636,64210.24459553176
1570,Electronics,204.98,73.88,False,Summer,Regular,Thu,Mobile App,204.98,17.0,3484.66,184.482,215.22899999999998,225.478,102.80768324549763,238.69484677978448,34.86410147835409,-33.079480288789455,21073.518911662104,44034.9027236282,7503.765697084671,-7458.695056555669
1447,Fashion,17.48,86.28,False,Fall,Premium,Fri,Web,17.48,1277.0,22321.96,15.732000000000001,18.354000000000003,19.228,1345.7993489045275,1357.3873458729113,1340.0053504203356,1334.2113519361435,23524.57261885114,21354.41772527264,24594.458201614845,25654.21587502817
1753,Fashion,140.5,234.17,False,Winter,Regular,Tue,Web,140.5,218.0,30629.0,126.45,147.525,154.55,530.2642304545335,623.4057392679168,483.69347604784184,437.12272164115006,74502.12437886196,78829.65573042809,71356.88005395787,67557.31662963975
1145,Fashion,169.54,239.95,False,Winter,Regular,Tue,Web,169.54,173.0,29330.42,152.58599999999998,178.017,186.494,337.7496812772631,450.1426450083734,281.55319941170774,225.3567175461526,57262.08096374718,68685.46563124766,50121.255899673975,42027.675682052184
1387,Home,108.54,152.99,False,Spring,Regular,Sun,Web,108.54,182.0,19754.280000000002,97.686,113.96700000000001,119.39400000000002,742.1363031716674,814.0906047133373,706.1591524008323,670.1820016299973,80551.47434625278,79525.25481202707,80478.84012166566,80015.70990261191
1784,Grocery,227.45,53.21,True,Spring,Regular,Sun,Web,197.61,19.0,3754.59,177.84900000000002,207.49050000000003,217.37100000000004,151.6655423170016,282.66691994413804,86.16485350343328,20.664164689864947,29970.62781726269,50272.02904514501,17878.388535854127,4491.790142800634
1248,Electronics,205.94,26.12,False,Summer,Premium,Mon,Mobile App,205.94,6.0,1235.6399999999999,185.346,216.237,226.53400000000002,96.44356591732321,232.96714118442765,28.18177828377111,-40.08000934978122,19861.587965013543,43179.527749968925,6093.943190747813,-9079.48483804334
1525,Grocery,291.71,88.73,False,Winter,Premium,Mon,Mobile App,291.71,8.0,2333.68,262.539,306.2955,320.88100000000003,-472.1505416217433,-278.7675556007323,-568.8420346322489,-665.5335276427545,-137731.03449647874,-73187.35527986065,-174233.755418702,-213557.06388353472
1461,Fashion,157.54,222.04,False,Spring,Regular,Thu,Web,157.54,261.0,41117.939999999995,141.786,165.417,173.294,417.30114787944103,521.7389649503334,365.0822393439946,312.8633308085482,65741.62283692714,73975.28088444797,60390.80878556556,54217.33804913655
1012,Home,165.97,184.24,False,Winter,Regular,Sun,Web,165.97,152.0,25227.44,149.373,174.26850000000002,182.567,361.416242591411,471.44255019110653,306.40308879156305,251.38993499171534,59984.253782896485,70420.78804969616,53396.40667907251,45895.506261632494
1902,Fashion,81.29,154.24,False,Spring,Premium,Mon,Mobile App,81.29,366.0,29752.140000000003,73.161,85.35450000000002,89.41900000000001,922.7844252474464,976.6739145815384,895.8396805804002,868.8949359133543,75013.14592836492,71454.44026469994,76463.94801609979,77695.71627443624
1383,Home,121.79,146.81,False,Fall,Regular,Wed,Mobile App,121.79,195.0,23749.050000000003,109.611,127.87950000000001,133.96900000000002,654.2982254650959,735.036334777423,613.9291708089323,573.5601161527687,79686.98087939403,80568.06769128812,78508.95539846086,76839.27520087028
1555,Home,17.79,228.86,False,Fall,Premium,Wed,Mobile App,17.79,4385.0,78009.15,16.011,18.6795,19.569,1343.744269350638,1355.5377742744108,1337.8475168887514,1331.9507644268651,23905.21055174785,21703.515303907592,24990.322691723435,26064.944509069323
1886,Fashion,209.89,149.43,False,Spring,Premium,Sun,Web,209.89,71.0,14902.189999999999,188.90099999999998,220.3845,230.879,70.25787482743976,209.40001920353257,0.6868026393933633,-68.88426954865281,14746.42534753133,39555.8730275665,151.36065628138667,-15903.931269123412
1398,Fashion,100.37,34.36,False,Fall,Regular,Sat,Mobile App,100.37,10.0,1003.7,90.33300000000001,105.38850000000001,110.40700000000001,796.2975933499835,862.8357658738217,763.0285070880643,729.7594208261452,79924.38944453784,77942.54323867995,80414.42981925046,80570.54837515221
1018,Grocery,166.71,33.16,False,Winter,Regular,Mon,Mobile App,166.71,7.0,1166.97,150.03900000000002,175.0455,183.38100000000003,356.51056881760996,467.0274437946855,301.252131329072,245.99369384053398,59433.87692758376,70072.33063951082,52732.82995456307,45110.56957017097
1574,Electronics,83.95,251.14,False,Spring,Premium,Wed,Web,83.95,493.0,41387.35,75.555,88.14750000000001,92.34500000000001,905.150516817297,960.8033969944039,877.3240767287434,849.4976366401899,75987.38588681209,72593.5006599122,77333.92405344691,78446.85925553834
1490,Electronics,190.1,192.59,False,Fall,Regular,Sat,Mobile App,190.1,155.0,29465.5,171.09,199.605,209.11,201.45150183219812,327.474283507815,138.44011099438967,75.42872015658122,38295.93049830086,56027.57516535207,27633.33835503515,15772.8996719427
1750,Electronics,139.8,90.95,True,Spring,Regular,Tue,Web,105.79,78.0,8251.62,95.21100000000001,111.07950000000001,116.36900000000001,760.3668476013331,830.4980947000364,725.3012240519814,690.2356005026297,80439.20880774503,79072.55409448518,80566.09731708208,80322.02659489053
1418,Electronics,149.74,229.58,True,Winter,Premium,Fri,Mobile App,110.15,2210.0,243431.5,99.135,115.65750000000001,121.16500000000002,731.4631480692085,804.4847651211243,694.9523395432506,658.4415310172925,80570.66575982331,79752.59719028266,80376.45021072352,79780.06810571026
1336,Fashion,283.36,49.36,False,Winter,Regular,Sun,Mobile App,283.36,20.0,5667.200000000001,255.02400000000003,297.528,311.696,-416.7959794443948,-228.9484496411187,-510.7197443460327,-604.6435092476709,-118103.30873536371,-58387.34942127667,-151953.42409578644,-188464.96325846203
1418,Fashion,214.79,197.12,False,Spring,Regular,Fri,Web,214.79,102.0,21908.579999999998,193.311,225.5295,236.269,37.77435929821718,180.164855227232,-33.420888666290466,-104.61613663079788,8113.554633664067,34827.848328831446,-7537.396310464156,-24717.549985621987
1914,Fashion,85.95,296.95,False,Spring,Premium,Wed,Mobile App,85.95,963.0,82769.85,77.355,90.2475,94.54500000000002,891.8919390502673,948.8706770040773,863.4025700733623,834.9132010964572,76658.11216137047,73399.8912196504,77919.92344269577,78936.86859766456
1915,Electronics,156.14,53.51,False,Winter,Regular,Sun,Mobile App,156.14,12.0,1873.6799999999998,140.52599999999998,163.947,171.754,426.58215231636177,530.0918689435623,374.8272940027614,323.07243568916124,66606.53726267672,74491.68997516303,61451.81036987072,55488.9831193562
1611,Home,145.34,51.16,True,Spring,Regular,Tue,Mobile App,104.48,72.0,7522.56,94.03200000000001,109.70400000000001,114.92800000000001,769.0512160387375,838.3140262937004,734.419810911256,699.7884057837746,80350.47105172729,78828.34452044925,80568.79093620843,80425.28189991765
1674,Home,240.57,145.67,True,Spring,Regular,Sun,Mobile App,169.43,92.0,15587.560000000001,152.48700000000002,177.90150000000003,186.37300000000002,338.4789030544496,450.7989446078411,282.3188822777536,226.1588615010578,57348.48054451539,68740.97866641587,50224.95263553579,42149.90549453665
1927,Grocery,251.67,196.37,False,Spring,Regular,Tue,Web,251.67,75.0,18875.25,226.503,264.2535,276.837,-206.7138147258097,-39.87450139439193,-290.13347139151847,-373.55312805722724,-52023.66575204452,-9031.694189333954,-76668.78528235861,-103413.32731197862
1121,Grocery,92.2,17.7,False,Summer,Premium,Sun,Web,92.2,8.0,737.6,82.98,96.81,101.42000000000002,850.4588835282996,911.5809270343063,819.8978617752963,789.3368400222928,78412.30906130922,75642.98532530674,79374.31199846644,80054.54231506094
1431,Grocery,248.13,154.9,False,Winter,Regular,Mon,Web,248.13,40.0,9925.2,223.317,260.5365,272.94300000000004,-183.2461320781672,-18.7535870115139,-265.49240461149384,-347.73867714482094,-45468.86275255562,-4187.99479065025,-69170.46187406246,-94912.83775593888
1043,Home,62.06,34.12,False,Summer,Regular,Sun,Web,62.06,80.0,4964.8,55.854000000000006,65.16300000000001,68.266,1050.2656504774366,1091.4070172885295,1029.69496707189,1009.1242836663434,65179.48626862971,60959.447543633534,67098.01313930558,68888.87834876661
1871,Home,231.2,79.98,True,Summer,Premium,Sat,Web,182.53,42.0,7666.26,164.27700000000002,191.65650000000002,200.78300000000002,251.6352186804054,372.6396286712013,191.1330136850072,130.63080868960924,45930.9764657344,61216.12027921894,36631.88443732059,26228.445661125814
1919,Electronics,82.15,216.6,False,Summer,Regular,Sat,Web,82.15,458.0,37624.700000000004,73.935,86.25750000000001,90.36500000000001,917.0832368076236,971.5428449856979,889.8534327185864,862.6236286295493,75338.38790374629,71831.02024401758,76756.53247272347,77950.98420110923
1316,Home,96.4,224.27,False,Fall,Regular,Tue,Web,96.4,358.0,34511.200000000004,86.76,101.22000000000001,106.04000000000002,822.6158702175373,886.5222150546202,790.6626977989959,758.7095253804544,79300.1698889706,76914.66737813885,80030.87827121437,80453.55807134339
1380,Electronics,257.22,221.62,False,Summer,Premium,Tue,Web,257.22,87.0,22378.140000000003,231.49800000000002,270.081,282.94200000000006,-243.50636802931717,-72.98779936754886,-328.76565236020133,-414.0249366910857,-62634.70798450097,-16896.529577988826,-88793.35615509553,-117145.0436372492
1144,Grocery,131.82,28.89,False,Spring,Regular,Tue,Web,131.82,26.0,3427.3199999999997,118.63799999999999,138.411,145.002,587.8064579634423,675.1937440259347,544.112814932196,500.41917190094966,77484.64728874096,80103.63540374883,75311.19882758019,72561.78076398151
1326,Fashion,297.26,238.16,False,Summer,Regular,Sat,Web,297.26,86.0,25564.36,267.534,312.123,326.986,-508.94309492525053,-311.880853573889,-607.4742156009315,-706.0053362766125,-151288.42439747998,-83438.73228003681,-189606.67459600954,-230853.8608877444
1362,Home,54.06,135.34,False,Fall,Regular,Fri,Web,54.06,358.0,19353.48,48.654,56.763000000000005,59.46600000000001,1103.299961545555,1139.1378972498362,1085.3809936934144,1067.462025841274,59644.39592115271,55423.615252793534,61609.48134501929,63477.69682867721
1049,Electronics,144.37,147.84,False,Fall,Regular,Wed,Mobile App,144.37,96.0,13859.52,129.93300000000002,151.5885,158.80700000000002,504.60888247533114,600.3159260866346,456.75536066967925,408.90183886402747,72850.38436296355,78000.8492242147,69238.85999087567,64936.47432447962
1064,Fashion,222.41,131.71,False,Summer,Regular,Mon,Mobile App,222.41,70.0,15568.699999999999,200.169,233.53050000000002,244.651,-12.740821994165799,134.7011920640873,-86.4618290232927,-160.18283605241913,-2833.6862197224154,26963.002914276294,-20191.474162724055,-39188.891023060394
1354,Fashion,11.56,258.54,True,Winter,Regular,Mon,Web,9.65,1031.0,9949.15,8.685,10.1325,10.615000000000002,1397.7066808624486,1404.1039446350403,1394.5080489761526,1391.3094170898567,13487.86947032263,12194.642759155326,14129.852806250867,14768.74946240883
1799,Fashion,54.04,207.19,False,Spring,Regular,Mon,Mobile App,54.04,486.0,26263.44,48.636,56.742000000000004,59.444,1103.4325473232254,1139.2572244497396,1085.5202087599682,1067.6078701967112,59629.494857347105,55408.91436833754,61594.58768545812,63462.88223597331
1163,Fashion,15.9,155.01,True,Spring,Regular,Thu,Mobile App,13.32,1021.0,13599.720000000001,11.988000000000001,13.986,14.652000000000001,1373.377190659949,1382.207403452791,1368.9620842635284,1364.5469778671074,18293.38417959052,16569.90235259206,19146.30371050971,19993.34231970886
1140,Electronics,297.93,251.94,False,Winter,Regular,Wed,Web,297.93,65.0,19365.45,268.137,312.8265,327.723,-513.3847184772058,-315.87831477064833,-612.1379203304841,-710.891122183763,-152952.70917591391,-84698.66368765733,-191492.9631342642,-232975.37123542937
1965,Fashion,230.58,243.56,True,Spring,Regular,Fri,Mobile App,200.09,160.0,32014.4,180.08100000000002,210.0945,220.09900000000002,135.22490588588494,267.870347156133,68.9021852507608,2.5794646156366525,27057.15141870672,48238.35998622359,14475.970159165965,567.7375824370116
1825,Fashion,118.33,11.46,False,Fall,Regular,Sat,Mobile App,118.33,28.0,3313.24,106.497,124.2465,130.163,677.2355650020572,755.6799403606882,638.0133773227418,598.7911896434263,80137.28440669343,80477.64660859221,79270.92908553004,77940.4576175573
1127,Grocery,55.32,148.88,False,Fall,Premium,Wed,Web,55.32,326.0,18034.32,49.788000000000004,58.086000000000006,60.852000000000004,1094.9470575523264,1131.6202836559305,1076.6104445005244,1058.2738314487224,60572.4712237947,56341.11068266147,62535.994279257466,64398.07919131766
1397,Fashion,36.21,22.25,False,Spring,Regular,Mon,Web,36.21,54.0,1955.3400000000001,32.589,38.020500000000006,39.831,1221.6327681162948,1245.637423163502,1209.6304405926912,1197.6281130690877,44235.32253349103,40594.07798347536,45990.75416655443,47702.72537165484
1932,Fashion,164.25,99.08,False,Winter,Regular,Fri,Mobile App,164.25,41.0,6734.25,147.82500000000002,172.4625,180.675,372.8186194710563,481.70468938278725,318.3755845151909,263.93254955932525,61235.458248121,71207.99570801054,54907.849244451114,47686.013391631095
1879,Grocery,293.01,243.11,False,Spring,Regular,Wed,Web,293.01,98.0,28714.98,263.709,307.6605,322.31100000000004,-480.7686171703126,-286.5238235944448,-577.8910139582467,-675.0134107461809,-140870.01251707328,-75558.91099626746,-177794.2382999012,-217564.2474310123
1462,Home,205.64,283.78,False,Summer,Regular,Sun,Web,205.64,145.0,29817.8,185.076,215.922,226.204,98.43235258237792,234.75704918297674,30.27000428207839,-37.89234401822114,20241.62898504019,43447.8956345886,6535.95986459493,-8571.399786297694
1835,Fashion,155.25,16.21,True,Fall,Regular,Tue,Mobile App,137.72,2.0,275.44,123.94800000000001,144.606,151.49200000000002,548.6936535507048,639.9922200544709,503.0443702988217,457.39508704693844,75566.08996700306,79325.75569131155,72743.23421143141,69291.6965269148
1807,Grocery,299.68,152.37,True,Summer,Regular,Wed,Web,265.97,26.0,6915.220000000001,239.37300000000002,279.2685,292.56700000000006,-301.512645760072,-125.19344932522813,-389.67224397749374,-477.83184219491613,-80193.31839280637,-29967.931545327836,-108823.18306722872,-139797.82857544007
1186,Fashion,160.44,107.18,False,Fall,Regular,Sat,Mobile App,160.44,67.0,10749.48,144.39600000000002,168.46200000000002,176.484,398.0762101172479,504.4365209643596,344.8960546936919,291.7158992701359,63867.34715121125,72838.61588116968,58101.87916580873,51483.18876679066
1719,Fashion,289.62,206.32,True,Summer,Regular,Tue,Mobile App,217.76,109.0,23735.84,195.984,228.648,239.536,18.08537131417802,162.44476604159672,-54.094326049531446,-126.27402341324091,3938.2704573754054,31836.575027896295,-12368.559462573267,-30247.174472314076
1731,Home,14.74,153.57,False,Fall,Regular,Mon,Web,14.74,2093.0,30850.82,13.266,15.477,16.214000000000002,1363.963600445358,1373.735172259659,1359.0778145382076,1354.1920286310572,20104.823470564577,18223.970795196637,21034.447335607838,21956.869552223965
1911,Electronics,219.08,125.67,False,Winter,Regular,Tue,Web,219.08,40.0,8763.2,197.17200000000003,230.03400000000002,240.98800000000003,9.334709987938368,154.569170847981,-63.28252044208307,-135.8997508721045,2045.0482641575377,30476.712554438116,-14557.131307374138,-32750.209163166724
1189,Grocery,191.88,76.57,False,Fall,Regular,Thu,Mobile App,191.88,27.0,5180.76,172.692,201.474,211.068,189.65136761954182,316.85416271642407,126.04997007110046,62.448572522659106,36390.30441883768,54718.179067824705,25395.791670104893,13180.895305212613
1387,Fashion,208.75,250.26,False,Spring,Regular,Fri,Web,208.75,202.0,42167.5,187.875,219.1875,229.62500000000003,77.81526415464668,216.20166959801873,8.622061432960663,-60.571141288725585,16243.936392282496,40618.888675727765,1889.8480903370653,-13908.648318423615
1428,Home,175.46,82.03,False,Spring,Premium,Tue,Web,175.46,25.0,4386.5,157.91400000000002,184.233,193.00600000000003,298.5042910868551,414.8217938370062,240.34553971177957,182.18678833670378,52375.5629140996,65506.168751977006,44279.57981772029,35163.14326971386
1857,Home,22.81,25.87,True,Spring,Regular,Fri,Web,19.27,227.0,4374.29,17.343,20.2335,21.197000000000003,1333.932921803036,1346.707561481569,1327.5456019637695,1321.1582821245029,25704.8874031445,23355.94923877485,26860.89393733393,28004.59210619309
1283,Fashion,53.37,154.24,False,Spring,Regular,Sat,Mobile App,53.37,1121.0,59827.77,48.033,56.0385,58.707,1107.8741708751804,1143.254685646499,1090.183913489521,1072.4936561038617,59127.24449960838,54913.95231565829,61092.271236082524,62962.88506888941
1863,Grocery,277.45,102.03,False,Winter,Regular,Tue,Web,277.45,35.0,9710.75,249.70499999999998,291.3225,305.195,-377.61688214282185,-193.6872620697029,-469.58169217938143,-561.5465022159408,-104769.80395052592,-48364.67777511516,-136799.71251992785,-171381.18474379406
1236,Grocery,77.55,216.61,False,Fall,Regular,Sat,Web,77.55,646.0,50097.299999999996,69.795,81.4275,85.305,947.5779656717918,998.9881009634494,921.8728980259632,896.1678303801343,73484.67123784745,69724.37450674394,75065.80540400911,76447.59677057737
1193,Fashion,297.95,33.45,False,Spring,Regular,Mon,Mobile App,297.95,7.0,2085.65,268.155,312.8475,327.745,-513.5173042548759,-315.9976419705515,-612.2771353970384,-711.0369665392004,-153002.48080274026,-84736.34768261324,-191549.37111612497,-233038.81059839024
1286,Grocery,207.08,290.23,False,Fall,Regular,Wed,Web,207.08,216.0,44729.280000000006,186.372,217.43400000000003,227.78800000000004,88.88617659011629,226.16549078994126,20.246519490203582,-48.3931376097089,18406.549448281283,42150.91484950294,4402.281718832926,-11023.376029840374
1770,Electronics,138.86,64.19,False,Winter,Regular,Sat,Web,138.86,35.0,4860.1,124.97400000000002,145.80300000000003,152.74600000000004,541.1362642234977,633.1905696599846,495.1091115052542,449.08195878701065,75142.1816500749,79132.35825268693,72188.39378480059,68595.47287688074
1757,Grocery,276.81,113.55,False,Summer,Regular,Tue,Web,276.81,27.0,7473.87,249.12900000000002,290.6505,304.49100000000004,-373.37413725737247,-189.86879167279858,-465.1268100496595,-556.8794828419466,-103353.69493421327,-47301.82220065264,-135189.3399043386,-169564.79061002718
1135,Fashion,240.55,149.48,True,Winter,Regular,Sun,Web,176.62,74.0,13069.880000000001,158.958,185.45100000000002,194.282,290.81431598197787,407.9008162426169,232.27106585165848,173.72781572133908,51363.62448873693,64839.09794829389,43074.90143325592,33752.1874939732
1791,Fashion,134.4,268.13,False,Spring,Premium,Mon,Web,134.4,258.0,34675.200000000004,120.96000000000001,141.12,147.84000000000003,570.7028926439739,659.8005352384132,526.1540713467543,481.60525004953445,76702.46877135009,79809.47274243846,74250.86254845398,71200.5201673232
1782,Electronics,29.89,219.54,False,Winter,Regular,Tue,Web,29.89,341.0,10192.49,26.901,31.384500000000003,32.879000000000005,1263.5298738601084,1283.3448183329342,1253.6224016236956,1243.7149293872826,37766.907929678644,34523.25895797426,39344.31226375888,40892.10316332447
1170,Fashion,261.81,52.0,True,Spring,Premium,Thu,Mobile App,228.5,200.0,45700.0,205.65,239.925,251.35000000000002,-53.11319129477124,98.36605969354264,-128.85281678892807,-204.59244228308512,-12136.364210855229,20228.980175977045,-30915.012068083568,-51424.310367853446
1158,Electronics,231.86,137.2,False,Winter,Regular,Fri,Web,231.86,39.0,9042.54,208.674,243.45300000000003,255.04600000000005,-75.38760194338101,78.3190901097937,-152.2409479699686,-229.0942939965562,-17479.369386592323,16343.157809571092,-37063.51550613277,-58429.58330664568
1200,Grocery,239.31,167.44,True,Spring,Premium,Tue,Mobile App,209.26,54.0,11300.039999999999,188.334,219.723,230.186,74.4343268240541,213.1588260004853,5.072077235838378,-64.29017235237734,15576.127231201559,40145.0543359754,1114.4520264901162,-14798.69761310433
1486,Grocery,226.01,213.62,True,Summer,Regular,Mon,Mobile App,175.4,170.0,29818.0,157.86,184.17000000000002,192.94000000000003,298.9020484198661,415.179775436716,240.76318491144093,182.62432140301576,52427.41929284452,65540.27935043999,44341.35576514008,35235.53657149786
1556,Electronics,89.97,175.83,False,Summer,Regular,Mon,Mobile App,89.97,395.0,35538.15,80.973,94.4685,98.96700000000001,865.2421977385377,924.8859098235206,835.4203416960462,805.5984856535547,77845.84053053624,74890.78677613992,78920.90654951295,79727.66532967535
